#NUMBER      ALPHA_J2000          DELTA_J2000
#ID              RA                  DEC
#                deg                 deg
 262563  1.496934515767E+002  1.680212440871E+000
 262566  1.499454580646E+002  1.681425444946E+000
 262574  1.498623788878E+002  1.683482424167E+000
 262615  1.504887260087E+002  1.680518920559E+000
 262620  1.497816125735E+002  1.682219472898E+000
 262669  1.502774284658E+002  1.682165191093E+000
 262701  1.497750298652E+002  1.679728310230E+000
 262713  1.495543151397E+002  1.684046912729E+000
 262734  1.503073519493E+002  1.682612337610E+000
 262757  1.506774700783E+002  1.684223801948E+000
 262773  1.494520935835E+002  1.682538498310E+000
 262797  1.495708316898E+002  1.683870014293E+000
 262843  1.506282443704E+002  1.683533585577E+000
 262900  1.503652519816E+002  1.681533860312E+000
 263008  1.506213012416E+002  1.681428507703E+000
 263015  1.497413090947E+002  1.684138918971E+000
 263032  1.503199666801E+002  1.681579992260E+000
 263044  1.505179268663E+002  1.680003102742E+000
 263068  1.499774472480E+002  1.683451224360E+000
 263095  1.507052566470E+002  1.683808993023E+000
 263106  1.497081960310E+002  1.682591296729E+000
 263124  1.495924336232E+002  1.681811165992E+000
 263155  1.507670127706E+002  1.684278010672E+000
 263168  1.498599945728E+002  1.683383503821E+000
 263255  1.499205750115E+002  1.684169065731E+000
 263281  1.502070272020E+002  1.683579076075E+000
 263285  1.498114020948E+002  1.682482404416E+000
 263309  1.503694772340E+002  1.683935762641E+000
 263358  1.495738812526E+002  1.684428341924E+000
 263367  1.503390931645E+002  1.681774945977E+000
 263399  1.501334420593E+002  1.683733912962E+000
 263408  1.494560729899E+002  1.683272757995E+000
 263445  1.503795823166E+002  1.683288269294E+000
 263458  1.498649458899E+002  1.685351752619E+000
 263491  1.495741024503E+002  1.681152423253E+000
 263506  1.495784295393E+002  1.683583366172E+000
 263509  1.501059870359E+002  1.684006019721E+000
 263532  1.494789141617E+002  1.683549160429E+000
 263564  1.497690115710E+002  1.683375297241E+000
 263565  1.495811701121E+002  1.683088759385E+000
 263568  1.498665993946E+002  1.684139766947E+000
 263569  1.499504794864E+002  1.682823161615E+000
 263613  1.500123879838E+002  1.685164651969E+000
 263634  1.497027073056E+002  1.685396175371E+000
 263753  1.500853701221E+002  1.684717780388E+000
 263764  1.500243330967E+002  1.682830150772E+000
 263809  1.506214531925E+002  1.684648150445E+000
 263879  1.502185371519E+002  1.682715495185E+000
 263890  1.498339777685E+002  1.684337130287E+000
 263897  1.504386145319E+002  1.683801060919E+000
 263939  1.496705076180E+002  1.684790765515E+000
 263964  1.502091001656E+002  1.684323522187E+000
 263988  1.500483837558E+002  1.681968996959E+000
 264041  1.496735680503E+002  1.685605331469E+000
 264048  1.505379612287E+002  1.684524984342E+000
 264131  1.495921742234E+002  1.682964887660E+000
 264232  1.500078300026E+002  1.686258413187E+000
 264247  1.503146720799E+002  1.683976771259E+000
 264259  1.499261816038E+002  1.686082899417E+000
 264320  1.502602015834E+002  1.682859369232E+000
 264418  1.500518564078E+002  1.682739165267E+000
 264421  1.507700662551E+002  1.685508228254E+000
 264433  1.496028512603E+002  1.684729135219E+000
 264443  1.504843007630E+002  1.685699305251E+000
 264456  1.504241694098E+002  1.682977852005E+000
 264468  1.497638360136E+002  1.685345501240E+000
 264483  1.507143165974E+002  1.685752582265E+000
 264498  1.500090048722E+002  1.684989494930E+000
 264552  1.499650135564E+002  1.686523372643E+000
 264553  1.506887612950E+002  1.684928762443E+000
 264588  1.504299794419E+002  1.684460499744E+000
 264611  1.496178587894E+002  1.684936276612E+000
 264646  1.495714266764E+002  1.685082851966E+000
 264728  1.506161559984E+002  1.686685328757E+000
 264777  1.500877924957E+002  1.684342469628E+000
 264797  1.496668835800E+002  1.686520243327E+000
 264805  1.506428170531E+002  1.686254433374E+000
 264839  1.504323339157E+002  1.686769168607E+000
 264918  1.503014832228E+002  1.686515485090E+000
 264924  1.505230484609E+002  1.687289905489E+000
 264952  1.504887931057E+002  1.686311781703E+000
 265009  1.500766721967E+002  1.684792629392E+000
 265115  1.499838706303E+002  1.685884457993E+000
 265118  1.498521747701E+002  1.684547391589E+000
 265166  1.500178511994E+002  1.685189766590E+000
 265212  1.507145822501E+002  1.687880399394E+000
 265225  1.504144003904E+002  1.685532412588E+000
 265242  1.503949243616E+002  1.685900220304E+000
 265249  1.495034879092E+002  1.684321777660E+000
 265264  1.504485384179E+002  1.685644265282E+000
 265310  1.500131764593E+002  1.686473164483E+000
 265315  1.500327154801E+002  1.686992522058E+000
 265321  1.504501592979E+002  1.687309424927E+000
 265346  1.504048320542E+002  1.686537655652E+000
 265349  1.505473627542E+002  1.687723420104E+000
 265351  1.504253720296E+002  1.685496007950E+000
 265418  1.500624715422E+002  1.685485205632E+000
 265428  1.500098284032E+002  1.686580340092E+000
 265435  1.503106008934E+002  1.686451421655E+000
 265472  1.496182083594E+002  1.687373210011E+000
 265490  1.499196612369E+002  1.685119417372E+000
 265512  1.507499418531E+002  1.688233730386E+000
 265514  1.503186031929E+002  1.687519456764E+000
 265577  1.497833285145E+002  1.687038498252E+000
 265624  1.495322870076E+002  1.687697055866E+000
 265652  1.504967802591E+002  1.687084159763E+000
 265664  1.498400490295E+002  1.687100244295E+000
 265679  1.500750338337E+002  1.688067682594E+000
 265684  1.503656410315E+002  1.685942905460E+000
 265719  1.495282855066E+002  1.684828772933E+000
 265766  1.495503128113E+002  1.688458270811E+000
 265771  1.503827362222E+002  1.687668097640E+000
 265778  1.499563091393E+002  1.686523937076E+000
 265810  1.502884580212E+002  1.687038466774E+000
 265840  1.499350680482E+002  1.687149795812E+000
 265854  1.507067925610E+002  1.688248927012E+000
 265898  1.504220996076E+002  1.684278456706E+000
 265946  1.504811589980E+002  1.685687975259E+000
 265964  1.494159579559E+002  1.684703183916E+000
 266013  1.498808247519E+002  1.688459004579E+000
 266042  1.494710963510E+002  1.687397111351E+000
 266092  1.499787844219E+002  1.687031011745E+000
 266097  1.501772686743E+002  1.688272180510E+000
 266128  1.500524676423E+002  1.689097722010E+000
 266130  1.494122927560E+002  1.687341145685E+000
 266133  1.503887208539E+002  1.687864379855E+000
 266141  1.498464454731E+002  1.687733522791E+000
 266146  1.497126388046E+002  1.688572473304E+000
 266165  1.499753170274E+002  1.686505393854E+000
 266208  1.494910843956E+002  1.689474607811E+000
 266225  1.503397587748E+002  1.688123362762E+000
 266227  1.501979123554E+002  1.687003601760E+000
 266256  1.504084206862E+002  1.686488739857E+000
 266270  1.499521804921E+002  1.686365527771E+000
 266273  1.502570785250E+002  1.688737011329E+000
 266339  1.505814066026E+002  1.686206827460E+000
 266370  1.501745910744E+002  1.686802173561E+000
 266381  1.505575720185E+002  1.688719319859E+000
 266393  1.506256169665E+002  1.688233217208E+000
 266412  1.504832150504E+002  1.689144621551E+000
 266420  1.507129784831E+002  1.688002324373E+000
 266440  1.497088946463E+002  1.687891303654E+000
 266454  1.498196217377E+002  1.689522822350E+000
 266471  1.494652517771E+002  1.688761726118E+000
 266545  1.501512225553E+002  1.688189742110E+000
 266580  1.496322063074E+002  1.688969741416E+000
 266584  1.497255946521E+002  1.687461093828E+000
 266604  1.500376690261E+002  1.686731679008E+000
 266658  1.503079246739E+002  1.688550030512E+000
 266701  1.506540798773E+002  1.689839722751E+000
 266723  1.501365536756E+002  1.688488323626E+000
 266729  1.505408835088E+002  1.687613057761E+000
 266736  1.503737769936E+002  1.687040305370E+000
 266765  1.494194391695E+002  1.687011015822E+000
 266773  1.498443305020E+002  1.688194040802E+000
 266880  1.501686793871E+002  1.688535621427E+000
 266902  1.500425789599E+002  1.686544450935E+000
 266905  1.501220982989E+002  1.690142868151E+000
 266916  1.496427235201E+002  1.690514077882E+000
 266919  1.500319770516E+002  1.688284218482E+000
 266933  1.494932950048E+002  1.690317772228E+000
 266953  1.500483289761E+002  1.688219187105E+000
 266990  1.504268391562E+002  1.687260898386E+000
 267005  1.505942910995E+002  1.687249680020E+000
 267013  1.503290318335E+002  1.687816074988E+000
 267037  1.502410032505E+002  1.690031153245E+000
 267044  1.495265991839E+002  1.690243726294E+000
 267068  1.495262696082E+002  1.687958256627E+000
 267131  1.501421961003E+002  1.686701621697E+000
 267152  1.494167130912E+002  1.686304574340E+000
 267175  1.495028894389E+002  1.688143943449E+000
 267189  1.506270840219E+002  1.688754429739E+000
 267233  1.504871193651E+002  1.688765661178E+000
 267306  1.502968299350E+002  1.687914074064E+000
 267329  1.502362910563E+002  1.687559621423E+000
 267330  1.494377190658E+002  1.687764769644E+000
 267335  1.506890696189E+002  1.688346692479E+000
 267341  1.497476452672E+002  1.689959917790E+000
 267376  1.506307854049E+002  1.688803368991E+000
 267386  1.495374824400E+002  1.691980101228E+000
 267407  1.494514046740E+002  1.689463456930E+000
 267421  1.503651652631E+002  1.689581875718E+000
 267436  1.501001618301E+002  1.689040631841E+000
 267444  1.499651728313E+002  1.689141618399E+000
 267452  1.498373854557E+002  1.687325263084E+000
 267457  1.495095203297E+002  1.690104694170E+000
 267471  1.507050236593E+002  1.691008157750E+000
 267484  1.500965998430E+002  1.690079147330E+000
 267579  1.495012340759E+002  1.689751093657E+000
 267657  1.505159915192E+002  1.690734807906E+000
 267660  1.500420732962E+002  1.688213400791E+000
 267665  1.494552337061E+002  1.689548971740E+000
 267690  1.499177949473E+002  1.689139671608E+000
 267698  1.504675459544E+002  1.690620501340E+000
 267804  1.506933042477E+002  1.687590796245E+000
 267821  1.502208562669E+002  1.689894298236E+000
 267923  1.501770286725E+002  1.690605049634E+000
 267937  1.502607350795E+002  1.691046565781E+000
 267950  1.500414431899E+002  1.690769099845E+000
 268036  1.500413286242E+002  1.691825941306E+000
 268052  1.503551820364E+002  1.689605501008E+000
 268067  1.498903249015E+002  1.690720770189E+000
 268099  1.498399320752E+002  1.688889165726E+000
 268145  1.506510757295E+002  1.689538081390E+000
 268147  1.506255074328E+002  1.691495671194E+000
 268197  1.500193545283E+002  1.691530921289E+000
 268201  1.503789759271E+002  1.688860083939E+000
 268207  1.496249276856E+002  1.689892258559E+000
 268215  1.506022684239E+002  1.690353294290E+000
 268229  1.498165011350E+002  1.689977986627E+000
 268233  1.495411293262E+002  1.691695020341E+000
 268271  1.501708893109E+002  1.690902510881E+000
 268296  1.496401146299E+002  1.692209763392E+000
 268316  1.499655453602E+002  1.690716986910E+000
 268322  1.495064842187E+002  1.688817081911E+000
 268355  1.503692622328E+002  1.692122642396E+000
 268362  1.504712747444E+002  1.691476354154E+000
 268373  1.503932608524E+002  1.691962016432E+000
 268412  1.496869171279E+002  1.691773604894E+000
 268413  1.504236241822E+002  1.689064604225E+000
 268518  1.498094541539E+002  1.692053479877E+000
 268521  1.500745156287E+002  1.692662134440E+000
 268548  1.504260205062E+002  1.689052719894E+000
 268620  1.502544801724E+002  1.692474635715E+000
 268686  1.498138461986E+002  1.691440688964E+000
 268689  1.496955687430E+002  1.691535761163E+000
 268734  1.504706518484E+002  1.692667424384E+000
 268809  1.504770627299E+002  1.691057651598E+000
 268815  1.506514555861E+002  1.691141820546E+000
 268824  1.498593271485E+002  1.693371007752E+000
 268845  1.502124497101E+002  1.691620656249E+000
 268863  1.501545805471E+002  1.689685629620E+000
 268891  1.496881751522E+002  1.693102735976E+000
 268895  1.495416445038E+002  1.692925062839E+000
 268901  1.495549420705E+002  1.693319247769E+000
 268913  1.506253222168E+002  1.692038087307E+000
 268916  1.500030391909E+002  1.692286356694E+000
 268917  1.504809548255E+002  1.692861750861E+000
 268924  1.500704172450E+002  1.693004914907E+000
 268932  1.501350845471E+002  1.691042961320E+000
 268950  1.501365541047E+002  1.692657645460E+000
 268980  1.503501323986E+002  1.693319114430E+000
 268985  1.499499222392E+002  1.690813908720E+000
 268992  1.497756661134E+002  1.691047252249E+000
 269029  1.496162705987E+002  1.688577923795E+000
 269093  1.499742657276E+002  1.691040575512E+000
 269121  1.494828681757E+002  1.691245350591E+000
 269138  1.498676267624E+002  1.689979489261E+000
 269150  1.507554985268E+002  1.693368731938E+000
 269165  1.502981738532E+002  1.692549026768E+000
 269193  1.503223248805E+002  1.693279928952E+000
 269263  1.505515666699E+002  1.692277143555E+000
 269285  1.500625054484E+002  1.692320037145E+000
 269311  1.494323656543E+002  1.692371332287E+000
 269395  1.507670698878E+002  1.693207140844E+000
 269422  1.499644759801E+002  1.693160177670E+000
 269450  1.502142707683E+002  1.694165435630E+000
 269453  1.498023729496E+002  1.692070330726E+000
 269462  1.501130753368E+002  1.693186132302E+000
 269467  1.501334067447E+002  1.693806058629E+000
 269473  1.506764053787E+002  1.691808390361E+000
 269525  1.500499610367E+002  1.692889947190E+000
 269535  1.495112632010E+002  1.694037628922E+000
 269552  1.504875186339E+002  1.693134638592E+000
 269572  1.507612224128E+002  1.694241414165E+000
 269600  1.498040331858E+002  1.693547356540E+000
 269620  1.501895926223E+002  1.692089260587E+000
 269662  1.505460395810E+002  1.693775026990E+000
 269723  1.507641200664E+002  1.693189517533E+000
 269847  1.506656664944E+002  1.694094328467E+000
 269849  1.499313374564E+002  1.694493319350E+000
 269855  1.503561631420E+002  1.694999348333E+000
 269866  1.498146737982E+002  1.691708367203E+000
 269883  1.498803453755E+002  1.693012761450E+000
 269884  1.500545517818E+002  1.694342449901E+000
 269908  1.506373542843E+002  1.693667639890E+000
 269919  1.502155616897E+002  1.692351868549E+000
 269930  1.499434150057E+002  1.693980299009E+000
 269953  1.501198500109E+002  1.692385821516E+000
 269994  1.496293293551E+002  1.693818610281E+000
 270022  1.500770868106E+002  1.693580476385E+000
 270024  1.504816659214E+002  1.693893169429E+000
 270046  1.494256868016E+002  1.693672477726E+000
 270057  1.504834741982E+002  1.693870060728E+000
 270063  1.506604269121E+002  1.694694943285E+000
 270153  1.503580162655E+002  1.695244616924E+000
 270186  1.499492326031E+002  1.695432971109E+000
 270204  1.500992062450E+002  1.695237153440E+000
 270227  1.495747427151E+002  1.693706680674E+000
 270239  1.496526411885E+002  1.695888825876E+000
 270246  1.498820374829E+002  1.692285382161E+000
 270248  1.496821451771E+002  1.694725018621E+000
 270267  1.498051996458E+002  1.693968314001E+000
 270307  1.494985774424E+002  1.691670672388E+000
 270311  1.503613272574E+002  1.695074308395E+000
 270369  1.502875360740E+002  1.691812320670E+000
 270428  1.498858255042E+002  1.692551439026E+000
 270458  1.495255737755E+002  1.695882315844E+000
 270468  1.494749312622E+002  1.692319953762E+000
 270478  1.495450698471E+002  1.695066678514E+000
 270485  1.503122506618E+002  1.694516435977E+000
 270513  1.501849592080E+002  1.694397798852E+000
 270519  1.506878509740E+002  1.693154093416E+000
 270672  1.496518623277E+002  1.694566949221E+000
 270701  1.496576400451E+002  1.695040754878E+000
 270770  1.503774543118E+002  1.695505389282E+000
 270796  1.494965747015E+002  1.694094498602E+000
 270797  1.505857816621E+002  1.694725697845E+000
 270853  1.497560669714E+002  1.694404070471E+000
 270943  1.495881388517E+002  1.694062188965E+000
 270945  1.499581299970E+002  1.694972681650E+000
 270960  1.500283552632E+002  1.695726240535E+000
 270973  1.498290688124E+002  1.695170816016E+000
 270978  1.507540544534E+002  1.693417938222E+000
 270998  1.501906630749E+002  1.695750815121E+000
 271003  1.506193764651E+002  1.694881711602E+000
 271028  1.503562900065E+002  1.695777929690E+000
 271071  1.497212028313E+002  1.692364855442E+000
 271079  1.501040280308E+002  1.696125206255E+000
 271090  1.500121213052E+002  1.694043305936E+000
 271142  1.501402226523E+002  1.694781961638E+000
 271155  1.497696938798E+002  1.695812316248E+000
 271177  1.504475288879E+002  1.695683797501E+000
 271241  1.498180258070E+002  1.696127541268E+000
 271248  1.503564959962E+002  1.696790476975E+000
 271298  1.497046736424E+002  1.693994350089E+000
 271317  1.495956306424E+002  1.697132042483E+000
 271322  1.497979055889E+002  1.702041349065E+000
 271323  1.500332592659E+002  1.703491118040E+000
 271335  1.494945185221E+002  1.697125218703E+000
 271357  1.496334397170E+002  1.696479709479E+000
 271378  1.501821565780E+002  1.693513767948E+000
 271381  1.499102131094E+002  1.703694702975E+000
 271464  1.506939956198E+002  1.697321834765E+000
 271532  1.495100909914E+002  1.697269026219E+000
 271541  1.494127734487E+002  1.693972119671E+000
 271589  1.498121728940E+002  1.697645183905E+000
 271609  1.502895198119E+002  1.696378950808E+000
 271617  1.507721617524E+002  1.695574257178E+000
 271619  1.495583563552E+002  1.696816278780E+000
 271624  1.497509869188E+002  1.697498123930E+000
 271645  1.496072287388E+002  1.694341232908E+000
 271768  1.499276994802E+002  1.695424793800E+000
 271781  1.501866865090E+002  1.697239256038E+000
 271784  1.497753628859E+002  1.697199382820E+000
 271803  1.499371536586E+002  1.695422706268E+000
 271843  1.501211296733E+002  1.694643692323E+000
 271882  1.507649478803E+002  1.697113939324E+000
 271913  1.497467697753E+002  1.697524366985E+000
 271920  1.507139478557E+002  1.694407126298E+000
 271962  1.501612101337E+002  1.696832303413E+000
 271995  1.498042735765E+002  1.696133817473E+000
 271997  1.506483268010E+002  1.698705624019E+000
 272046  1.505495113098E+002  1.698363044553E+000
 272073  1.497567432820E+002  1.695621256627E+000
 272081  1.495169737047E+002  1.697566833481E+000
 272098  1.497132737272E+002  1.696856100796E+000
 272142  1.503240377922E+002  1.697829241315E+000
 272177  1.498661717937E+002  1.696652878275E+000
 272207  1.505989158301E+002  1.695792963349E+000
 272270  1.495618321546E+002  1.698508351549E+000
 272293  1.497826302941E+002  1.698173236538E+000
 272294  1.505347865419E+002  1.695940552168E+000
 272336  1.504632405148E+002  1.697464681033E+000
 272347  1.506134078310E+002  1.696432971813E+000
 272358  1.503170950487E+002  1.698799594767E+000
 272382  1.499712363672E+002  1.697563668876E+000
 272388  1.495859410560E+002  1.696652410788E+000
 272421  1.502927543356E+002  1.696253897334E+000
 272441  1.507546522160E+002  1.698604814254E+000
 272479  1.496822037667E+002  1.699336704155E+000
 272484  1.502169978442E+002  1.696896414493E+000
 272485  1.502758737131E+002  1.697709794783E+000
 272515  1.495149791824E+002  1.698159815893E+000
 272557  1.499313872354E+002  1.697730883244E+000
 272572  1.501506339431E+002  1.699005704233E+000
 272599  1.498007612207E+002  1.696378647200E+000
 272625  1.501763991136E+002  1.696731284466E+000
 272638  1.502681090165E+002  1.698923278113E+000
 272690  1.502471942862E+002  1.697072514369E+000
 272738  1.497487936381E+002  1.699240583372E+000
 272739  1.503058880622E+002  1.699592257920E+000
 272772  1.500273612589E+002  1.696799594382E+000
 272847  1.500334963821E+002  1.699016733170E+000
 272859  1.501490281779E+002  1.699404052822E+000
 272863  1.500279118789E+002  1.699184892799E+000
 272866  1.502264344286E+002  1.697996909340E+000
 272868  1.494427617727E+002  1.695327793223E+000
 272891  1.503452701274E+002  1.699390014972E+000
 272919  1.501496457184E+002  1.695591455984E+000
 272954  1.495022788399E+002  1.698742047794E+000
 273053  1.497761689082E+002  1.698679508680E+000
 273054  1.501106149005E+002  1.697798489105E+000
 273088  1.504692871295E+002  1.699303941233E+000
 273119  1.496240591270E+002  1.697852243822E+000
 273184  1.495032758735E+002  1.698874301352E+000
 273243  1.507127309711E+002  1.698441647585E+000
 273260  1.498940184838E+002  1.700660107413E+000
 273262  1.495951673007E+002  1.698540521842E+000
 273364  1.495527192846E+002  1.700500496943E+000
 273366  1.501112242912E+002  1.700460976090E+000
 273368  1.499668915807E+002  1.698029254201E+000
 273403  1.502674079120E+002  1.700827964966E+000
 273450  1.494236293884E+002  1.696341469871E+000
 273514  1.507794575488E+002  1.699723487456E+000
 273518  1.496802930389E+002  1.700809570131E+000
 273532  1.502102592813E+002  1.700826244842E+000
 273538  1.495575081761E+002  1.700326748473E+000
 273549  1.496088064779E+002  1.697673582208E+000
 273603  1.502623910423E+002  1.700718573874E+000
 273614  1.496522134423E+002  1.698293946843E+000
 273681  1.506678059772E+002  1.700204643214E+000
 273795  1.500563242824E+002  1.700239135095E+000
 273851  1.502651887641E+002  1.699557409830E+000
 273895  1.505019002369E+002  1.701270370000E+000
 273899  1.499254002230E+002  1.699431020160E+000
 273985  1.507550121641E+002  1.699250820172E+000
 274006  1.502692742595E+002  1.701468712514E+000
 274016  1.505150257169E+002  1.699952883967E+000
 274046  1.499947409643E+002  1.700993438531E+000
 274051  1.505142866419E+002  1.700910984530E+000
 274093  1.506014146423E+002  1.700838205011E+000
 274099  1.501749857440E+002  1.699836381662E+000
 274112  1.495409179124E+002  1.701586197210E+000
 274113  1.500518858030E+002  1.699391210680E+000
 274132  1.505617436525E+002  1.701669504394E+000
 274144  1.495333112759E+002  1.697559050543E+000
 274153  1.497137849716E+002  1.700544814658E+000
 274166  1.507395758640E+002  1.700641331810E+000
 274204  1.495494498843E+002  1.698797762788E+000
 274242  1.506388015026E+002  1.700622317693E+000
 274276  1.503451866618E+002  1.701911915442E+000
 274317  1.495030859878E+002  1.700571396177E+000
 274335  1.495291775868E+002  1.700794890918E+000
 274384  1.496665539247E+002  1.698625809191E+000
 274411  1.495500338523E+002  1.700841689977E+000
 274413  1.502644949915E+002  1.701413374856E+000
 274430  1.504216273713E+002  1.702136040209E+000
 274479  1.500567056704E+002  1.699677969924E+000
 274507  1.504485951547E+002  1.700586325885E+000
 274546  1.507704373684E+002  1.698208511324E+000
 274548  1.501470828001E+002  1.700379961229E+000
 274559  1.500236195357E+002  1.699867947606E+000
 274819  1.505318654121E+002  1.702653746525E+000
 274875  1.504326953906E+002  1.701228573097E+000
 274908  1.496926702664E+002  1.698526245781E+000
 274919  1.501606821897E+002  1.702009789508E+000
 274920  1.505778009420E+002  1.703209092307E+000
 274951  1.507098240621E+002  1.698759209166E+000
 274967  1.502756549557E+002  1.699683320126E+000
 275027  1.502795258213E+002  1.701568314619E+000
 275081  1.499946313253E+002  1.701937266107E+000
 275094  1.503088681840E+002  1.701593572231E+000
 275098  1.506958056470E+002  1.702950008755E+000
 275183  1.501392907741E+002  1.700416533136E+000
 275206  1.505583004333E+002  1.703172934351E+000
 275252  1.502479530036E+002  1.701657668144E+000
 275259  1.496219388453E+002  1.701666953460E+000
 275322  1.494232672370E+002  1.703309079217E+000
 275362  1.495524223677E+002  1.703590491411E+000
 275408  1.501075996611E+002  1.699554285600E+000
 275414  1.495728872010E+002  1.702555005117E+000
 275452  1.498469281981E+002  1.703734893220E+000
 275477  1.503135929912E+002  1.700019137050E+000
 275478  1.500440775413E+002  1.700773501415E+000
 275483  1.504309059263E+002  1.703848808922E+000
 275486  1.499317755800E+002  1.702928264937E+000
 275526  1.504597479298E+002  1.702816812453E+000
 275551  1.507604104963E+002  1.701930986531E+000
 275562  1.499785111769E+002  1.703746414640E+000
 275563  1.507550781311E+002  1.702560952797E+000
 275583  1.504938296220E+002  1.701701211346E+000
 275620  1.501608441528E+002  1.703799116728E+000
 275629  1.501823492638E+002  1.700807304172E+000
 275648  1.503836998628E+002  1.703424560869E+000
 275650  1.495510145762E+002  1.701009248075E+000
 275695  1.500934956112E+002  1.703153514436E+000
 275788  1.507784411574E+002  1.703460770965E+000
 275793  1.500953537091E+002  1.703931536977E+000
 275799  1.500695829903E+002  1.701611991292E+000
 275803  1.507720269006E+002  1.701748969685E+000
 275807  1.501873789374E+002  1.708969566677E+000
 275820  1.501562946123E+002  1.703902900376E+000
 275851  1.501071470690E+002  1.702829002939E+000
 275903  1.495803496134E+002  1.704432089423E+000
 275959  1.497599365358E+002  1.702611130851E+000
 275988  1.507060806015E+002  1.702875957658E+000
 276012  1.496309806489E+002  1.702513382387E+000
 276029  1.498066711371E+002  1.704201641588E+000
 276053  1.502542421921E+002  1.704925046777E+000
 276065  1.506816753364E+002  1.705317717649E+000
 276103  1.506250859110E+002  1.703774675362E+000
 276104  1.505136736587E+002  1.702034599594E+000
 276106  1.494670913939E+002  1.703239683035E+000
 276107  1.497993634267E+002  1.703698626763E+000
 276170  1.498593258683E+002  1.703458491863E+000
 276186  1.498003031542E+002  1.702887500090E+000
 276234  1.500203129600E+002  1.704583532388E+000
 276281  1.506179131378E+002  1.703763507481E+000
 276361  1.502540648215E+002  1.705751618899E+000
 276373  1.495537905063E+002  1.703360728809E+000
 276400  1.507472185694E+002  1.704695032162E+000
 276430  1.501680369026E+002  1.703451122602E+000
 276464  1.500673028357E+002  1.703170685818E+000
 276482  1.494309219102E+002  1.703962608675E+000
 276490  1.496470381793E+002  1.705897008009E+000
 276494  1.495116895616E+002  1.704484187898E+000
 276554  1.497901157694E+002  1.704417932062E+000
 276644  1.499460771253E+002  1.703007895282E+000
 276676  1.495809147379E+002  1.704888436472E+000
 276697  1.500679313918E+002  1.702022130916E+000
 276732  1.496739711266E+002  1.703979671872E+000
 276739  1.504671256733E+002  1.704705355870E+000
 276761  1.502224072983E+002  1.705078979788E+000
 276800  1.502954845762E+002  1.705249283158E+000
 276805  1.494236007820E+002  1.704242736949E+000
 276829  1.507307662413E+002  1.705771734808E+000
 276833  1.502798213409E+002  1.705390596751E+000
 276835  1.504082627932E+002  1.703466623258E+000
 276895  1.502539669598E+002  1.705423739364E+000
 276928  1.506901977775E+002  1.704973567688E+000
 277066  1.504683776787E+002  1.703321202982E+000
 277068  1.497977381135E+002  1.705663881220E+000
 277092  1.507830933216E+002  1.705636491209E+000
 277094  1.506897245287E+002  1.702836092369E+000
 277098  1.494442745111E+002  1.705252569886E+000
 277107  1.505025300982E+002  1.705447498610E+000
 277206  1.503756661790E+002  1.704525048859E+000
 277208  1.498290740503E+002  1.704355069786E+000
 277220  1.504992298481E+002  1.706699958548E+000
 277275  1.500056375867E+002  1.706727272009E+000
 277332  1.498127911068E+002  1.705308514296E+000
 277333  1.497138434734E+002  1.704386254393E+000
 277467  1.495192861262E+002  1.703806998849E+000
 277519  1.495702344229E+002  1.711660339536E+000
 277522  1.501558304080E+002  1.706988751577E+000
 277525  1.504361056990E+002  1.706276207908E+000
 277626  1.500743867817E+002  1.707669299782E+000
 277681  1.498111369704E+002  1.706059210951E+000
 277682  1.506654075384E+002  1.705817323548E+000
 277724  1.496395164133E+002  1.704641777942E+000
 277725  1.507380754258E+002  1.705475723649E+000
 277745  1.506856263881E+002  1.707658197793E+000
 277760  1.494877276731E+002  1.704237121483E+000
 277776  1.496184254893E+002  1.703424674478E+000
 277808  1.495660201637E+002  1.706215970433E+000
 277827  1.498124503872E+002  1.707834151254E+000
 277855  1.502979140105E+002  1.707804489532E+000
 277876  1.502111690383E+002  1.707118723027E+000
 277883  1.502248098445E+002  1.706450996603E+000
 277980  1.499337203307E+002  1.706958210969E+000
 278021  1.496314531691E+002  1.707630203713E+000
 278056  1.496728376781E+002  1.705123202672E+000
 278066  1.507839386258E+002  1.706712612460E+000
 278101  1.504774662569E+002  1.707512242424E+000
 278166  1.500667993649E+002  1.704454194860E+000
 278169  1.501411959536E+002  1.706560032407E+000
 278219  1.495731292910E+002  1.707866074447E+000
 278242  1.497341181455E+002  1.707765623418E+000
 278244  1.505084418973E+002  1.706811386353E+000
 278250  1.507717962537E+002  1.706779922163E+000
 278252  1.500338793440E+002  1.708064449130E+000
 278297  1.497150203799E+002  1.706414006629E+000
 278349  1.495802498184E+002  1.707822992734E+000
 278364  1.502317429708E+002  1.708293903491E+000
 278409  1.502589471995E+002  1.706713298244E+000
 278421  1.495077841328E+002  1.709107878749E+000
 278449  1.498007044864E+002  1.707599534530E+000
 278519  1.506307358430E+002  1.708114272483E+000
 278520  1.495787406020E+002  1.708489801027E+000
 278524  1.502466080251E+002  1.707782975792E+000
 278537  1.497944785458E+002  1.708086995644E+000
 278609  1.497730109510E+002  1.706944918493E+000
 278688  1.497451966355E+002  1.709002858108E+000
 278699  1.502576626479E+002  1.707820099838E+000
 278772  1.507726088446E+002  1.705193125095E+000
 278782  1.507782079780E+002  1.707646373568E+000
 278784  1.501434244513E+002  1.707856897487E+000
 278790  1.496474881795E+002  1.708006644448E+000
 278850  1.497304572820E+002  1.706733017844E+000
 278881  1.504911392990E+002  1.707762313621E+000
