4663.0	nan	0.17818
4664.0	0.58493	0.12071
4668.0	-0.30573	0.47975
4672.0	-1.65908	-0.40976
4681.0	-0.23353	-0.29915
4682.0	-0.05856	nan
4685.0	0.71533	1.43156
4686.0	0.04694	-0.18221
4694.0	-0.75387	nan
4698.0	-0.54478	nan
4709.0	0.09193	-0.40143
4711.0	-0.21327	-0.00762
4714.0	0.58741	nan
4719.0	nan	0.10872
4730.0	-0.17156	-0.2316
4734.0	0.72631	nan
4742.0	-0.30765	0.20099
4751.0	-0.32054	-0.32023
4757.0	0.22627	-0.1907
4760.0	-0.31815	-0.85112
4763.0	0.84828	nan
4778.0	-0.22861	-0.62163
4781.0	-0.20369	-0.15575
4783.0	-0.14362	0.11452
4792.0	-0.32409	-0.34065
4801.0	-0.07629	-0.09332
4811.0	-2.03089	0.19211
4813.0	0.11729	-0.23305
4816.0	-0.8368	-1.76718
4819.0	-0.22414	-0.235
4834.0	-0.21626	-0.22277
4835.0	-0.19832	-0.47469
4836.0	-1.24473	-0.51193
4837.0	-0.21038	-0.33343
4840.0	0.99906	nan
4847.0	nan	0.1305
4857.0	nan	nan
4860.0	-0.12639	-0.39098
4861.0	0.15479	-0.55768
4866.0	0.21174	0.00753
4869.0	-0.90862	-0.49351
4874.0	-0.53275	-0.53326
4875.0	-0.48173	-0.41711
4885.0	-0.49061	0.3513
4890.0	0.03797	-0.2379
4897.0	-0.45359	-0.87747
4914.0	-0.21108	0.13833
4920.0	0.01366	-0.58613
4932.0	0.32611	nan
4943.0	nan	0.0412
4947.0	0.02414	nan
4949.0	-0.22908	nan
4953.0	-0.11411	-0.22905
4955.0	-0.13244	-0.46303
4965.0	0.05848	0.00574
4972.0         0.215420512222901680.18300611121271518
4976.0	-0.44656	-0.29002
4982.0	-0.23785	0.15927
4986.0	-0.29859	-0.65394
4988.0	-0.06061	nan
4998.0	0.32538	-1.17963
5002.0	-0.29789	-0.57073
5018.0	0.10705	-0.32473
5034.0	-0.14733	-0.0506
5051.0	-0.49066	nan
5056.0	-0.24985	-0.50124
5060.0         0.464179669089958450.43263520163899466
5063.0         0.30915881929128390.2899020120059339
5066.0	nan	nan
5071.0	-0.37169	-0.54441
5077.0	-0.48367	-0.6992
5087.0	-0.46618	-0.31753
5095.0	0.28962	-0.67678
5099.0	-0.45364	0.07502
5102.0	0.45539	-0.43324
5106.0	-0.2911	-0.62191
5111.0	nan	nan
5114.0         0.36417239200099480.5006366945462702
5118.0	-0.30966	-0.90308
5127.0	-0.27994	-0.2487
5130.0	-0.84624	0.05918
5139.0	nan	0.06172
5145.0	0.00974	nan
5149.0	-0.34823	-0.23539
5155.0	-0.16938	-0.09772
5157.0	-0.73667	-0.52651
5158.0	-0.38922	0.15801
5167.0	-0.20391	0.42425
5169.0	0.1586	-0.19961
5170.0	nan	nan
5174.0	nan	-0.19543
5180.0	-0.86703	nan
5181.0	-0.41554	-0.1445
5185.0	-0.2637	-0.10015
5190.0	-0.39701	-0.33557
5198.0	-0.14093	nan
5199.0	-0.32165	-0.32486
5204.0	-0.30851	-0.33799
5215.0	0.08714	-0.30371
5218.0	-0.48371	-0.49967
5227.0	-0.29407	0.47848
5230.0	-1.02442	-0.78428
5234.0	0.25765	nan
5240.0	nan	-0.04456
5241.0	-0.25803	nan
5244.0	-0.3411	-2.83733
5247.0	-0.52091	-0.37034
5256.0	-0.34418	-0.50463
5257.0	-0.29112	nan
5262.0	-0.52464	-0.94473
5274.0	0.10811	-0.14629
5276.0	-0.29947	-0.49535
5280.0	-1.16226	-0.73528
5281.0         0.51766764848997540.542778823906262
5304.0	-0.03535	-0.65378
5306.0	nan	1.20015
5309.0	-0.08207	-0.02843
5310.0	-0.4985	0.01971
5319.0	0.46129	0.23622
5321.0	-0.20852	0.0138
5323.0	0.15837	-0.49599
5327.0	nan	nan
5331.0	-0.10444	-0.38021
5332.0	nan	0.12905
5342.0	-0.40309	-0.61644
5350.0	0.28879	0.14004
5356.0	-0.32399	-0.29294
5357.0	-0.2895	-0.28927
5361.0	0.03843	0.19325
5365.0	-0.47258	-0.48514
5378.0	-1.70194	-0.03271
5381.0	nan	nan
5384.0	-0.73002	-1.09334
5401.0	0.4615	0.23559
5413.0	-0.41342	-0.39166
5416.0	0.02185	-0.3878
5419.0	nan	0.65041
5437.0	nan	0.18429
5446.0	-0.29894	-0.07054
5447.0	0.00758	-0.57966
5452.0	0.0899	-0.3486
5461.0	0.39804	-0.4017
5464.0         0.154212031124925350.3749363141382023
5469.0	0.0305	0.26762
5478.0	-0.40269	-0.5461
5482.0	-0.24562	0.09242
5486.0	0.28519	-0.11396
5487.0	nan	nan
5503.0	nan	nan
5509.0	-0.11887	-0.41331
5514.0	-0.89072	-0.04706
5515.0	0.19873	-0.02053
5521.0	0.44465	nan
5522.0	-0.28159	-0.2927
5524.0	0.10483	-0.20881
5528.0	0.19587	-0.1718
5534.0	0.01152	-0.52018
5542.0	-1.84336	-0.0504
5543.0	-0.31267	-0.10207
5548.0	-0.10664	-1.33009
5549.0	-0.50408	-0.39971
5552.0	-0.29182	-0.35535
5562.0	-0.14633	-0.00959
5569.0	-0.3118	-0.54428
5580.0	nan	nan
5582.0         0.57280009502836030.7665874483122193
5583.0	-0.23785	nan
5588.0	-0.08915	-0.67223
5598.0	nan	nan
5615.0	0.48739	0.87295
5620.0	-0.15865	0.04203
5624.0	nan	0.2272
5629.0	-0.42067	-0.24836
5638.0	0.16077	-0.66696
5640.0	-0.09101	0.30521
5641.0	-0.69304	-1.4386
5647.0	0.36401	-0.33667
5650.0	0.00254	nan
5654.0	nan	nan
5656.0	-0.54675	-0.39405
5664.0	0.20574	nan
5676.0	0.74291	0.59959
5682.0	-0.56381	0.37475
5686.0	nan	nan
5687.0	nan	0.00998
5693.0	-0.14399	-0.06107
5694.0	-0.46124	0.11421
5705.0	-0.24826	-0.18597
5708.0	-0.87411	-1.40827
5712.0	-0.13237	-0.286
5720.0	0.77148	nan
5721.0	-1.42865	-0.44923
5724.0	-0.05986	0.05495
5731.0	-0.32366	-0.42552
5733.0	-0.99851	nan
5754.0	-0.58408	-0.40181
5761.0	nan	1.22265
5765.0	-0.24244	-0.33532
5767.0         0.38094172166746530.2716466584179187
5776.0	nan	nan
5790.0	nan	-0.39431
5805.0	-0.41319	-0.49842
5812.0	-0.04557	nan
5813.0	-0.16028	-0.64116
5816.0	0.30773	0.08284
5825.0	-0.17135	-0.42141
5826.0	0.41619	0.09926
5828.0	-0.43802	-0.67195
5833.0	nan	nan
5839.0	-0.2155	-0.3735
5840.0	-0.16656	-0.2879
5844.0	nan	nan
5849.0	-0.15069	0.29284
5852.0	0.04942	0.734
5864.0	-0.02654	-0.62969
5869.0	0.51601	nan
5871.0	-0.07241	0.2204
5873.0	nan	0.1731
5881.0	nan	nan
5884.0         0.157552009514031780.2735078898170015
5896.0	-0.13156	-0.72098
5899.0	-0.47144	-0.08571
5903.0	-0.48519	0.24443
5914.0	-1.39595	-0.15412
5916.0	-1.16433	nan
5919.0	0.53816	0.36042
5921.0	-0.33179	0.06018
5922.0	-0.34423	-0.2269
5928.0	nan	-0.09818
5937.0	1.11831	0.32432
5942.0	-0.36033	nan
5951.0	-0.30157	-0.18709
5953.0	nan	nan
5964.0	-0.44216	-0.55881
5970.0	-0.98019	nan
5977.0	0.37585	-0.25645
5985.0         0.53128753347435390.41342452379498207
5997.0	-0.10553	nan
6002.0	-0.25097	0.24233
6005.0	0.80749	0.29936
6007.0	-0.07142	-0.42525
6010.0	0.15857	-0.62246
6013.0	nan	-0.10123
6015.0	-0.38149	-0.31442
6019.0	-0.00679	-0.11215
6040.0	nan	nan
6042.0	-0.11462	0.96262
6048.0	0.04213	-0.43269
6055.0	-0.3673	-0.16081
6072.0	nan	0.47749
6085.0	-0.19882	nan
6093.0	1.04448	nan
6094.0	-0.69724	nan
6105.0	nan	nan
6106.0	-0.42998	0.3436
6117.0	-2.14059	nan
6119.0	-0.22613	-0.21699
6122.0	-0.13397	nan
6123.0	nan	nan
6127.0	0.00766	nan
6131.0	nan	-0.29123
6135.0	0.09586	-0.17621
6136.0	-0.55541	-2.40204
6137.0	0.47575	-1.08118
6139.0	-0.51719	-0.03318
6146.0	0.56288	0.31616
6158.0	0.68034	0.07713
6160.0	0.3702	nan
6164.0	-1.30812	-2.72735
6178.0	-0.27754	0.17256
6193.0	0.16939	0.08311
6195.0	nan	0.09852
6201.0	-0.26927	-0.30823
6210.0	0.26577	nan
6216.0         0.389535970453279030.3410790630932025
6223.0	-0.35717	-0.39242
6224.0	-0.23995	-0.0787
6228.0	-0.19988	-0.07243
6236.0	-0.13803	0.16355
6239.0	nan	nan
6240.0	0.21578	nan
6253.0	-0.29684	-0.12175
6263.0	0.46769	0.12197
6269.0	-0.07051	-0.32474
6278.0	-0.03272	-0.04692
6288.0	-0.08257	-0.04614
6296.0	0.00806	-0.11833
6307.0	-0.1837	-0.28865
6310.0	-0.27109	-0.1261
6316.0	0.18533	nan
6317.0	-0.82042	-0.06513
6326.0	-0.37941	-0.39896
6327.0	-0.18166	0.06138
6333.0	-0.46356	-0.19679
6339.0	-0.27692	0.39129
6348.0	-0.99383	nan
6349.0	-0.42881	-0.57429
6350.0	-0.09158	-0.39305
6353.0	-0.43091	-0.93433
6362.0	-0.2585	-0.52773
6368.0	-0.16487	0.05624
6380.0	-0.15034	-0.4543
6382.0	nan	-0.41152
6384.0	-0.34921	-0.24125
6396.0	-0.42341	nan
6397.0	-0.68328	nan
6399.0	0.33595	nan
6400.0	0.33283	0.03936
6405.0	-0.45234	-0.53518
6413.0	0.18188	-0.15449
6422.0	nan	nan
6427.0	0.19922	0.00938
6433.0	-0.84831	-0.00803
6446.0	-0.06183	-0.45088
6451.0	-0.54861	-0.31361
6459.0	0.09418	0.04328
6460.0	0.64173	0.03699
6462.0	0.07192	-0.00281
6473.0	0.8244	nan
6489.0	0.07195	-0.10719
6491.0	0.80659	nan
6527.0	-1.60179	-0.0227
6529.0	-0.18078	-0.18057
6532.0	-1.01032	-1.46773
6533.0	-0.80773	-0.82944
6553.0	0.39957	0.12946
6562.0	0.14994	nan
6573.0         0.19437579800894920.28229842761239604
6576.0	-0.42784	-1.14248
6577.0	-0.29095	-0.10376
6586.0	0.75726	1.48732
6588.0	0.3139	0.06509
6595.0	-0.65583	-0.55359
6600.0	0.10803	0.01042
6612.0	nan	-0.28558
6614.0	-0.44211	-0.55221
6615.0	-0.80931	-0.02439
6617.0	nan	0.83572
6618.0	0.2224	0.72059
6624.0	-0.29171	0.50874
6634.0	-0.50063	nan
6635.0	nan	-0.148
6648.0         0.235252854244944130.36345609614924057
6649.0	nan	-0.75685
6652.0	nan	0.03108
6653.0	0.1596	nan
6656.0         0.180393276799099330.18055628795662995
6659.0	-0.1453	-0.18736
6670.0	-0.32782	-0.46338
6674.0	-0.38974	-0.73509
6675.0	-0.0211	-0.29005
6677.0	0.31925	nan
6678.0	nan	-0.39608
6687.0	nan	nan
6688.0	0.25082	nan
6699.0	-0.38714	nan
6713.0	nan	nan
6715.0	nan	nan
6717.0	-0.61944	-0.48432
6718.0	0.21333	0.0208
6720.0	0.18727	0.10451
6731.0	-0.47088	nan
6733.0	-0.80022	0.27984
6735.0	-0.36074	-0.06237
6737.0	-0.17999	0.31544
6742.0	0.47729	0.93815
6746.0	-0.03503	0.11609
6750.0	-0.26246	-0.29614
6769.0	nan	nan
6771.0	-0.20118	-0.31087
6774.0	nan	-0.13293
6779.0	-0.35625	-0.5597
6787.0	-0.37402	-0.48307
6789.0	0.31789	-0.03021
6800.0	-0.28872	-0.34093
6806.0	nan	nan
6807.0	-0.27913	-0.3193
6811.0	-0.35079	-1.3473
6818.0	nan	nan
6830.0	-0.09121	-0.05637
6831.0	-0.50518	0.0142
6837.0	-0.13215	-0.50517
6838.0	-0.62287	0.11896
6846.0	0.0241	-0.28522
6856.0	-0.07734	-0.9494
6861.0	0.44357	nan
6864.0	-0.07656	-0.2245
6868.0	-0.33825	0.20688
6877.0	-0.03867	-0.30233
6878.0	-1.53028	0.13325
6880.0	0.26928	-0.98379
6884.0	-0.13343	-0.17762
6885.0	-0.10164	-0.17082
6889.0	-0.34139	-0.87309
6897.0	nan	0.03814
6899.0	nan	0.38313
6900.0	-0.43944	nan
6901.0         1.3095896853047421.6015139819163449
6905.0	-0.06917	-0.09251
6909.0	0.80436	nan
6915.0	-0.90572	-0.45194
6939.0	-0.16328	0.57092
6950.0	-0.25007	-0.15019
6957.0	nan	-0.81641
6958.0	nan	-0.14375
6964.0	nan	-0.4262
6966.0	-0.27454	-0.17746
6972.0	0.03338	-0.83144
6973.0	-0.18957	-0.28667
6974.0	-0.11224	nan
6977.0	nan	-0.16027
6978.0	-0.20058	-0.66349
6981.0	-0.5709	-0.74157
6985.0	nan	nan
6989.0	nan	-0.05012
6991.0	0.44391	nan
6993.0	0.04861	0.30687
6994.0	0.95136	0.18917
6998.0	-0.23946	-0.68889
7001.0	-0.34647	nan
7015.0	-0.26835	0.53421
7018.0	0.14987	-0.65676
7051.0	-0.48435	0.05411
7060.0	0.02195	-0.19884
7070.0	-2.12225	-0.20256
7072.0	-0.42016	0.19609
7076.0	-0.15833	0.15066
7080.0	-0.32332	-0.5265
7081.0	0.02491	-0.38519
7084.0	-0.40474	-1.15674
7086.0	0.14429	0.55579
7094.0	0.40666	0.17877
7098.0	0.02134	nan
7099.0	1.88069	nan
7100.0	nan	-0.75737
7113.0         0.182572106909218240.35163732884026383
7129.0	-0.45383	-0.45351
7131.0	-0.16347	-1.29885
7132.0	0.31586	nan
7137.0	-0.27342	0.3403
7146.0	0.1342	0.05901
7149.0	nan	0.05113
7153.0	nan	-0.59495
7154.0         0.45788461346012940.5042589915089768
7157.0	0.64831	nan
7183.0	-0.10538	-0.35349
7185.0	-0.18136	-0.27024
7187.0	-0.277	-0.24936
7190.0         0.21627196023823670.18677992680680533
7201.0	nan	nan
7205.0	-0.37375	nan
7209.0	-0.56439	-0.21243
7210.0	-0.27414	nan
7214.0	-0.44485	-0.6474
7217.0	0.00422	-0.41657
7221.0	nan	nan
7222.0	0.29405	nan
7223.0	-0.05141	0.54492
7224.0	-0.20179	-0.45192
7239.0	nan	nan
7244.0	nan	0.40527
7249.0	0.15446	nan
7256.0	-0.39628	-0.43569
7260.0	0.12496	-0.20572
7268.0	nan	-1.54079
7269.0	0.02763	1.17187
7271.0	1.20254	0.84982
7285.0	0.63774	nan
7292.0	nan	-0.01918
7302.0	-0.38754	0.05998
7304.0	-0.25397	-0.32624
7308.0	nan	0.18387
7321.0	-0.27793	-0.53469
7322.0	-0.36676	0.71453
7332.0	-0.27227	-0.18699
7334.0	-0.13953	-0.54534
7345.0	0.3713	-0.89951
7348.0	nan	nan
7351.0	-0.05807	-0.24513
7357.0	nan	-0.09681
7361.0	nan	0.14132
7364.0	-0.61764	-0.36839
7371.0	-0.19746	0.36682
7373.0	-0.31842	-0.64911
7379.0	-0.14908	-0.5389
7388.0	-0.00163	-0.1651
7390.0	-0.13308	-0.14516
7401.0         0.96168864194688821.0750738162014266
7411.0	-0.9383	nan
7426.0	-0.02842	-0.20824
7430.0	-0.4522	0.13882
7443.0	-0.2945	-0.34034
7447.0	-0.35305	-0.40384
7452.0	-0.69824	-0.07476
7455.0	-0.86329	nan
7474.0	0.74386	nan
7484.0	nan	nan
7487.0	nan	nan
7488.0	nan	-0.69312
7491.0	-0.29437	-0.4197
7501.0	-0.05084	-0.51368
7510.0	-0.22	-0.1279
7511.0	-0.20431	-0.12525
7512.0	-0.03935	0.09797
7515.0	-0.02266	-0.26927
7523.0	-0.08247	0.3101
7529.0	-0.44071	nan
7535.0	0.29109	nan
7540.0	0.02952	-0.32045
7549.0	nan	0.28481
7556.0	-0.4891	-0.13302
7557.0	nan	0.06551
7564.0	-0.16359	-0.65055
7569.0	-0.16666	0.04487
7574.0	0.06646	-0.26409
7576.0	nan	nan
7578.0	0.41259	0.04255
7587.0	0.06461	-0.11777
7589.0	-0.11857	0.07445
7591.0	0.42275	nan
7603.0	0.1697	nan
7605.0	-0.01512	-0.46036
7606.0	-3.34358	0.09978
7607.0	-0.47842	-0.19452
7614.0	-0.22773	-0.49117
7619.0	0.21042	0.11058
7621.0	-0.5128	-0.69305
7623.0	-0.43921	-0.2303
7627.0	-0.12569	-0.06025
7633.0	-0.37244	0.31973
7638.0	nan	0.47259
7645.0	-0.23149	-0.31606
7650.0	-0.48173	-0.38668
7661.0	-0.18043	-0.22371
7663.0	nan	0.09061
7671.0	-2.31908	-0.3097
7681.0	0.34965	-1.04826
7686.0	-0.0356	-0.08544
7701.0	-0.11782	nan
7702.0	nan	0.72015
7706.0	0.69702	nan
7720.0	0.28027	-0.29435
7728.0	-1.11647	nan
7731.0	-0.35443	-0.28182
7733.0	-1.08402	nan
7739.0	-0.21967	-0.36331
7740.0	0.03654	-0.05787
7749.0         0.42000818356287460.41720116880077784
7753.0	0.68131	-0.41225
7756.0         0.324030013042214570.5399624601574765
7759.0	-0.63355	-0.39433
7764.0	-0.09557	0.12014
7773.0	-0.35262	0.13912
7776.0	-1.15105	-0.37339
7786.0	-0.40895	0.11785
7794.0	-1.03718	nan
7808.0	-0.89772	-0.02653
7813.0	0.01669	-1.14571
7818.0	-1.10347	nan
7821.0	-0.47861	-0.03821
7823.0         0.267675889273766450.35655581592499264
7824.0	0.00372	-0.07779
7842.0	nan	0.18949
7857.0	-0.46534	-0.22744
7858.0	nan	0.03969
7868.0	-0.12854	-0.11217
7870.0	0.07556	0.07865
7874.0	-0.04407	-0.34805
7877.0	-0.58723	-0.92167
7882.0	-0.61365	-0.48983
7893.0	-0.0514	0.01887
7895.0	-0.24224	-0.16801
7902.0	-0.09341	-0.33342
7910.0	0.20342	-0.1765
7918.0	nan	0.47326
7922.0	nan	nan
7923.0	0.64226	-0.46498
7925.0	-1.83657	-0.06468
7927.0	-1.46373	-0.66891
7937.0	0.13841	0.0997
7941.0	-0.12883	-0.25399
7942.0	nan	0.33463
7945.0	-0.66669	0.09854
7949.0	-0.51993	-0.14043
7951.0	-0.5145	-0.75183
7952.0	nan	0.54724
7958.0	0.30587	nan
7966.0	-0.05768	-0.29599
7977.0	-0.39456	nan
7995.0	0.1758	-0.63321
8009.0	1.51836	nan
8010.0	0.39603	-0.31373
8015.0	-0.09503	-0.36775
8019.0	nan	-0.04054
8020.0	-0.49304	-0.73407
8024.0	-0.0222	-0.19559
8025.0	nan	nan
8028.0	nan	nan
8042.0	-1.50379	nan
8043.0	-0.63655	nan
8050.0	-0.20309	-0.11724
8056.0	-0.16157	-0.21785
8060.0	-0.00946	nan
8062.0	0.58173	nan
8067.0	0.00148	nan
8074.0	nan	-0.06257
8081.0	-0.02949	-1.53974
8084.0	-0.18987	-0.20952
8090.0	-0.24941	-0.40177
8093.0	nan	nan
8109.0	-0.24349	-0.07961
8114.0	-0.08963	0.56646
8121.0	-0.80599	0.04998
8127.0	-0.34604	-0.52843
8128.0	-0.40896	-0.41121
8137.0	nan	nan
8138.0	-0.35675	nan
8142.0	-0.31379	-0.42277
8143.0	-0.43563	-0.18949
8144.0	-0.47213	-0.33825
8146.0         0.102271515968613180.37888398860422096
8148.0	-0.27746	0.05857
8155.0	nan	-0.76277
8159.0	nan	0.4006
8170.0	-0.01018	-0.35474
8171.0	-0.26944	-0.31346
8174.0	-0.64202	-0.53371
8176.0	0.51109	-0.04049
8179.0	-0.3234	-0.21877
8180.0	-0.31621	-0.28921
8207.0	nan	nan
8216.0	-0.48792	-0.66903
8218.0	-0.12951	0.04362
8225.0	nan	nan
8230.0	-0.19557	-0.23798
8231.0	0.23859	-0.40957
8234.0	-0.26047	-0.28139
8235.0	0.49073	nan
8236.0	-0.25349	nan
8237.0	-0.38176	-0.98835
8241.0	-0.70779	-0.30764
8253.0	nan	-0.11663
8254.0	-0.34753	-0.35556
8270.0	0.06149	0.05109
8277.0	nan	nan
8293.0	nan	nan
8296.0	nan	-0.5112
8298.0	-0.34605	-1.02778
8302.0	0.03312	-0.342
8304.0	-0.152	nan
8306.0	-0.46372	-0.00374
8310.0	nan	nan
8318.0	-0.98702	-0.76677
8321.0	nan	nan
8332.0	nan	nan
8334.0	-0.30077	-0.3654
8335.0	nan	0.76312
8341.0	nan	-1.07144
8347.0	-0.07223	-0.04929
8348.0	nan	nan
8349.0	0.72661	0.35652
8353.0	-1.04921	-0.09984
8360.0	0.0751	-0.16973
8365.0	-0.47481	nan
8368.0	-0.01143	nan
8377.0	-0.41463	-0.20787
8379.0	0.08534	nan
8385.0	0.05344	0.02901
8387.0	nan	nan
8394.0	-0.10281	-0.43335
8397.0	1.05191	nan
8400.0	nan	-1.06402
8409.0	-0.26976	nan
8415.0	1.50106	0.98989
8418.0	0.3947	nan
8424.0	nan	0.15914
8429.0         0.177086839669357260.31554817396983514
8435.0	nan	0.0184
8454.0	-0.55266	-0.58903
8455.0	nan	0.22098
8457.0	-0.49343	nan
8462.0	-0.41801	-0.57034
8466.0	0.51893	-0.7942
8474.0	nan	0.9856
8477.0	-0.1898	-0.3187
8485.0	-0.48976	-0.14792
8486.0	-1.51749	-0.37187
8488.0	-0.3252	0.12416
8489.0	0.04072	0.10731
8494.0	0.80935	nan
8503.0	-0.81705	0.00297
8514.0	0.09114	-0.17645
8519.0	-0.40985	-0.54789
8538.0	-0.44304	-0.39317
8539.0	0.40391	nan
8541.0	-0.63304	nan
8544.0	nan	-0.0234
8546.0	0.00078	0.7384
8547.0	-0.02477	-0.77967
8548.0	-0.13377	0.01938
8549.0	0.21026	0.79969
8551.0	0.23887	-0.01944
8554.0	0.32514	nan
8557.0	nan	0.09221
8561.0	nan	0.20775
8562.0	-0.75518	-0.0549
8567.0	-0.45339	-0.51399
8571.0	nan	0.25696
8574.0	-0.57459	nan
8586.0	-0.48382	-0.30791
8594.0	-1.21395	0.25571
8600.0	nan	0.32781
8605.0	nan	-0.01391
8610.0	0.19221	-0.12851
8620.0	0.90384	0.73921
8622.0	-0.58949	-1.30302
8632.0	-0.12299	-0.26678
8640.0	0.52864	nan
8657.0	-0.1405	-0.36428
8664.0	-0.29649	0.09256
8666.0	0.10408	-0.20096
8684.0	0.07255	nan
8685.0	-0.66199	-0.14275
8687.0	-0.29884	-0.17387
8698.0	0.81617	0.07976
8706.0	-0.16127	-0.53416
8715.0	-0.13868	0.10362
8718.0	0.37203	0.10614
8724.0	nan	0.78809
8725.0	-0.21447	-0.52864
8728.0	0.03472	-0.47253
8732.0	0.00116	-0.47189
8734.0	0.05376	-0.29203
8737.0	0.10184	-0.25404
8747.0	-0.2857	nan
8751.0	-0.13658	0.17839
8759.0	nan	-0.07988
8771.0	-0.13885	-0.62093
8774.0	-0.71769	-0.47432
8777.0	-0.27877	-0.19274
8779.0	-0.09146	-0.31572
8781.0	-0.13579	-0.05794
8789.0	nan	-0.19547
8793.0	-0.52729	-0.25201
8794.0	-0.39621	nan
8797.0	-0.51123	-0.69624
8806.0	-0.16406	-0.77472
8811.0	nan	nan
8812.0	nan	0.2474
8828.0	-1.80056	nan
8841.0	0.66623	0.24885
8853.0	0.26543	nan
8854.0	-0.06733	0.09648
8858.0	-0.50971	nan
8859.0	-0.47813	-0.54869
8863.0	-0.72736	nan
8870.0	0.02776	0.19049
8872.0	0.03702	nan
8883.0	-0.26778	-0.03211
8885.0	-0.34915	-0.36236
8887.0	-0.06406	0.24444
8893.0	0.0921	-0.24767
8916.0	-0.61133	-0.24741
8921.0	-0.273	-0.47398
8933.0	nan	nan
8935.0	-0.59961	0.28214
8940.0	-0.20317	-0.26586
8943.0         0.225355724116812070.3051683880753707
8949.0	-0.18681	-1.84702
8957.0	-0.24146	-0.44672
8962.0	-0.64317	-0.35079
8966.0	nan	-0.23055
8973.0         0.272323695642652740.46987605435836155
8984.0	0.7027	0.44975
8986.0	nan	-0.20473
8987.0	-0.29094	-0.67453
8994.0	nan	0.03063
8996.0	-0.28733	-0.6813
8999.0	-0.64532	-0.35329
9000.0	nan	nan
9001.0	nan	nan
9003.0	-0.64592	0.03129
9012.0	-0.35093	-0.00986
9016.0	-1.17071	nan
9018.0	-0.95704	-0.01694
9019.0	-0.50921	-0.87062
9023.0	nan	-0.24753
9026.0	-0.25458	-0.56471
9033.0	nan	-0.60233
9035.0	-0.22326	0.06733
9037.0	-0.13354	0.20442
9043.0	-0.50977	-0.48415
9044.0	-0.23503	nan
9050.0	0.73466	nan
9058.0	nan	0.41701
9062.0	-0.40159	-0.54033
9063.0	nan	0.67374
9064.0	0.44436	nan
9077.0	0.04841	-0.3915
9080.0	-0.47645	-0.50433
9083.0	-0.21501	0.11474
9084.0	-0.32846	nan
9091.0	-0.89107	nan
9094.0	-0.32997	-0.02508
9095.0	-1.17192	-0.30805
9100.0	-0.17358	-0.34641
9104.0	-0.31012	-0.19025
9114.0	-0.36592	0.50363
9116.0	-0.29964	-0.2695
9121.0	-0.06619	-0.20761
9124.0	-0.09321	-0.14296
9133.0	-0.9008	-0.41649
9134.0	-0.66419	-0.20544
9136.0	nan	nan
9141.0	0.37776	nan
9143.0	0.30359	nan
9150.0         0.31912282612946270.24852181477395127
9156.0	-0.04285	-0.30858
9159.0	-0.37835	-0.07171
9164.0	-0.00046	0.20784
9167.0	-0.4865	nan
9170.0	0.11326	-0.0707
9175.0	-0.42572	-0.58047
9180.0	0.09584	-0.01256
9184.0	nan	nan
9190.0	0.05489	-0.23064
9192.0	0.2775	-0.1736
9193.0	-0.00422	-0.29909
9203.0	0.40309	-0.53987
9207.0	-0.05384	nan
9217.0	-0.27853	0.00273
9219.0	nan	-0.21708
9220.0         0.25668657024203110.2725167218757076
9234.0	-0.35244	-0.08034
9236.0	-0.1559	nan
9237.0	-0.13595	-0.18514
9245.0	-0.35305	nan
9257.0	-0.28662	0.01339
9259.0	-0.13505	-0.01607
9260.0	-0.4487	-0.56355
9262.0	0.04841	0.13928
9263.0	-0.31231	-0.45733
9264.0	-0.25182	-0.17789
9274.0	-0.20202	-0.21535
9275.0	nan	0.89872
9277.0	-0.19036	0.19398
9278.0	0.60678	nan
9307.0	nan	-0.62039
9309.0	nan	nan
9317.0	0.27038	nan
9318.0	nan	-0.17609
9319.0	nan	0.00746
9324.0	-0.11138	0.58036
9325.0	nan	-0.50866
9335.0	-0.13624	-0.58681
9354.0	0.02028	0.34997
9356.0	0.47729	nan
9365.0	-0.22593	0.36074
9381.0	-0.32367	-0.66312
9383.0	-0.0048	-1.77559
9387.0	0.30685	-0.19427
9406.0	-1.87541	-0.43013
9407.0	-0.0275	-1.01929
9409.0	0.06785	nan
9430.0	-0.39187	-0.28544
9437.0	-0.53857	-0.68374
9444.0	-0.55616	nan
9450.0	-0.28042	nan
9451.0	-0.25719	-0.4131
9454.0	0.0621	-0.43415
9455.0	nan	0.29557
9456.0	0.28034	-0.48698
9457.0	nan	nan
9458.0	-0.48798	0.17101
9463.0	0.08533	-0.20816
9464.0	0.234	-0.7256
9470.0	0.17994	1.09665
9476.0	0.28843	1.80451
9480.0	0.02655	0.0463
9481.0	0.50689	-0.35189
9483.0	-0.58734	0.09491
9484.0	0.11087	nan
9485.0	nan	0.40939
9487.0	0.2393	-0.06705
9490.0	-0.26811	0.16696
9492.0	0.13661	0.50159
9493.0	nan	2.03521
9495.0	nan	nan
9505.0	-0.07009	-0.61833
9506.0	0.23671	-0.44041
9507.0	-0.3979	-0.04195
9511.0	0.68493	nan
9515.0	-0.66213	-0.853
9516.0	-0.21269	-0.60784
9519.0	-0.03019	0.34778
9520.0	-0.26951	-0.45091
9525.0	-0.9113	-0.90298
9529.0	-0.20958	-0.33674
9531.0	0.56811	1.3278
9537.0	0.40716	nan
9545.0	-0.29227	-0.1707
9554.0         0.59588481557002220.840228382524617
9556.0	nan	-0.01443
